X1350124,991440,991435,1094772,1094774,1080236,461074,1095963,1085598,1085615,1101723,517350
77777X98128,1084545,991062,638780,1094752,1078050,1073329,991429,472211,472218,472212,1084442,676861
О00000005990,1078748,653850,459586,1083831,1094287,1072851,1110388,1080997,862867,459587,523335,523334
77777Х1306339,1123894,996960,619620,1101085,1101869,744953,1123895,1123914,1123917,1124108,469565,474089
О00000025681,1073345,1103038,1104080,1075238,500311,696569,1104099,1104066,1104084,1075220,1104068,1104088
О00000034528,885918,1078051,1094820,1103025,633128,696608,696374,1088109
Х1302922,1084130,505778,1075227,1100653,595345,1014988,1080655,696640,732287,1075217,1100651,1084022
О00000029591,1097911,1078051,821298,1083140,696172,696530,732291,461122,1096087,1083960
Х1307279,1097686,522352,468308,468307,1027059,653685,522369,1022693,1102188
X19092296,576839,1094745,1096222,1095978,1078050,1094851,862985,1094761,647370,1134450,576845,816805
О00000013021,1101830,1000641,1000640,1014326,1014337,1079518,505429,744751
X109902016776,1094740,1061316,676430,999551,575450,648814,461129,1084023
О00000021939,1124052,647156,1124108,1110388,1124048,602920,1124043,1124053,1124089,1124044,1124049,1124046
70436073,638780,433344,1078051,1078050,1080655,1080846,505779,1094964,1080845
О00000013419,587497,538883,696350,696778,433348,696610,1099628
X16910801426,1078051,1094740,1047577
X169740970,696557,696758,695836,1078050,696350,696752,695999,1080652
О00000007556,696423,1078051,695920,696213,696217,166519,1118546,166493,1101085
О00000028122,638780,1122422,1103011,461129,1078051,1112124,1081007,1092828,1112134
X1048044642,1010471,696396,1094214,1101565,1102010,1102158,721458,173067,1101757,1000642,566980
О00000016966,1096222,1094751,1094746,1078051,1078050,1094740,1101579,502177
О00000008205,1010468,504567,1101870,1122651,1122644
X169828702,638780,1114752,1000587,1078050,1101085,696286,758679,433344,1114726,387839,491470,1114700
80175,1094740,1101085,1078051,1080251,1080990,676887,568817,530163,1084243
X169828751,1078051,1078050,578891,1080260,1073629,173067,731237,1101794,670776,1075277,1080321
О00000024883,696384,696223,1100744,507194,507196,1078051,1103075,696145,696596,429105
О00000020693,677912,1101575,505231,587442,606117,564679
X13190517113,1103026,696053,1103018,389383,389384,1094734,1017478,579072,527244,1095980
test-resanta_67x5x3,624902,1092083,1078051,1076637,616539,592806,1080846,696607,696601
О00000013707,1078051,1094740,506003,568673,166987,744728,1102000
Ю00000025770,1078051,1078050,626050
О00000027565,568092,387769,387770,1078050,1094740,1010467,1094204,1101275,1118530,1114726
О00000038166,1118533,638501,166519,166495,1078050,696667,648434,1114700,1097913,1118546,1085615,1114753
Ю00000030954,1103055,1103053,180073,988967,695835,1084263,647047,587235,1078050,461133,505763
X3030662,1078050,1078051,1092831,1092836,1092837,638780,1094740,1093523,721411,1080653
УСЦ00000936,1095994,1078051,1103043,460997,1093559,1109699,1095976,460951
О00000032796,1122452,1094750,504567,1100676,1078311,695506,1079302,1122637,1092106,653681,1123905,1123906
О00000007834,1061263,1084023,1094227,1100666,1061316,1061264,573646,1072325,1072329
Х21203333,1109697,1094760,1094752,1094751,1094761,1109668,1096222,1094740,538913
О00000015705,676453,1094740,989047,569912
Х130326587,522323,522322,522376
X1048041076,1101832,1101828,387790,1095460,1083372,1080585,1101085,814955,1105849
О00000033737,1078051,1094740,1056059,1109742,648825,1094188,1088853,433344,1132068
О00000038813,1109697,1095460,1078051,1078050,1103019,1109695,862837,696278
О00000018355,1061263,1061267,916138,483392,1100682,1101085,1112164
О00000017781,638666,1090533,1078051,1082105,1111481,1112176,505822,1094394
Ю00000011627,1078051,696366,696415,491470,696761,1075227
О00000033522,500015,1124152,1078051,988968,166548,1097147,499970,500007,1124099,500005,1124098,500013
X183158,1078051,1103018,1092833,474695,1017478,1103026,579072,527244,1095980
О00000013688,1090779,676467,1090535,1109697
О00000033461,1094740,1103029,1072982,1124078,1123886,1103032,491470,1124080,506059,1124071
X169751761,1075190,1083094,1083095,1078050,1017478,433344,647895,1080845,1078721
900524,1078051,1094661,530510,862991,1096222,504565,1084442,958401
Х12725470,504600,387774,1105838,433344,1102206,1000119,639726,504584,758667,692351,505429,504567
О00000007446,1094772,1097824,1094740,1078050,589933,647908,653840,1084495
О00000025670,1104082,1104083,1104084,1075213,1083999,1080846,1078050,1094247,1104052,1014356
О00000033483,1124085,1124086,1124081,1124149,1088879,1078050,1114726,520810,1025091,1096654
О00000017377,677913,682501,504584,505429,1080846,433344,1078050,1114577,1073860
X19040010,521346,1109750,461129,862822,521213
О00000034465,1061263,1061267,1084023,916138,505366,1125506,612925
X186126219,1103011,461129,1102208,461118,1094755,1094744,1078051,1103043,1096639,695532,696425
О00000025705,638780,1078051,1104107,1104113,677913,521213,443250,1078721
Х13021327,497901,474785,474786,388198,388200,1100592,1088949
Ю00000029804,504384,504338,520659,520662,520677,1078051,1078050,1103054,975412,1080646,996931
Х1313289,1094204,1094262,1094303,619602,1101929,1101931,1042399,1083987,1000570,1094258,167108
Ю00000026997,521215,1094740,1095956,1076260,503788,647042,471464,530510,1101085,530513,530511,530494
X6991454077103,575443,958776,695143,638775,648717,695336,575924
Х131620035,1094740,595071,505398,694922,692251,1106888,567154,471610,1109750,576032
О00000010007,1078051,1078050,676453,504094,504095,590647,1087692,491470,1096669,990293
X186129239,1094745,1094751,1094747,1109668,1096222,1078051,1078050,433344,1101579,1096087,991451
О00000003955,630971,1102037,714843,1102190,1017517,1017452,677923,670830,1114700,473429,670818
О00000002395,1078051,504337,695605,695976
Х12725421,504584,1078051,670840,638751,1104231,1081312,504550,504565,1078050,670827,996951,504596
О00000025713,638780,648814,1088132,461135,1072982,569914,1000642,1075217,499956
Х1313238,389382,1078051,448764,1085615,461014,1097906,1025105,389383,1075203,999537,389384,389385
О00000013704,459162,459164,1102057,459160,1101723,676639
X13050213,721387,429146,721386,721391,721394,695896
О00000025669,1104081,1104099,1104067,725983,474093,695458,1088193,1104086,1104098,1104066,1104103,1104100
О00000033323,1095114,505394,1122639,1100655,1100591,1018171,1100704,647913,1100665,484705
О00000014464,1078731,523288,523338,1075091,1078051,1078050,1094740,587380,587383,173067,577744
О00000026107,1023274,648776,530512,1096015,1104252,1118533,696667,166493,648774,530505,647575,1104253
X16982805,520662,504383,1081309,1078051,1078050,1094772,1094727,491470,1075277,1084311
Х103260,1017478,638676,577394,653852,472585
X18809358,1094766,491470,1097823,1075600,647895
X18612012,1078051,1094764,1055636,167257,461152,996956,1073284
X19039727,1094750,1109710,1103024,1094740,1082105,457646,862992,1096655
X1099025458,1094740,1078050,1095460,1094724,1094188,1094187,631022,1114752
X1048041202163,1078051,993320,1097031,588497,578885,459170,166889
О00000022649,1078051,1101566,578843,1094740,467285,1094964,1126357,1078050,1101834,567257,467293,387787
О00000024896,1094772,504584,504565,648210,648206,389383,509857,588534,1099790
X1048040715,1078051,568097,568099,648790,1084130
О00000017779,1094820,1096400,1103032,587422,580916,1113714,1084130,1076655
О00000033248,1078051,1078050,1118541,1084442,1098295,822011,725983,472214,721459,1060782
Х1302710106,696079,696127,1000561,466792,1060960,638780,474786,523290,523289,459501,504589
X1350314082,1078050,1078051,504549,577802,172395,172384,433344,1104386,387895,167241
X1311011156,695969,862330,504567,1019796,540347,638501,505364,1100734,989026,387901,1019857,695277
X16912333,1078051,1094774,696687,520812
О00000032775,1092836,1100708,505779,522370,1122660,1087726,1084145,1122626,1100715,1084543,1104038,1122624
О00000034620,695806,696415,618504,1078051,696748,862996,429116,696288,696746,696761,696388,696711
77777Х1306385,676575,1014322,1014320,1078050,1094740,695920,1075231,1075218,1101606,1122574,589539
X169740914,635491,696144,1094723,1015637,1085948,433344,504312,648178,1084394,614529,1085950,1084368
X131102249,1085253,695920,638531,1094671,491470,862846,989026,568290
X1099020192,1094820,1090784,1105851,1096008,517659,648312,1078050,1080838,587947
О00000036599,1095460,1094752,1095978,1097313,1101085,1101579,991451,1127606
О00000021051,1094740,504600,504567,1099631,1099633,468543,468448,1096012,1109696,506053
О00000011064,1078051,1094740,387771,568096,521673,505835,1075064,1100706,1109710,504584
Х1141,1014315,1075284,1014316,1091164,1078050,1094772,1014327,1014341,1120553,721408
О00000008887,577504,695604,695487,433344,1101085,696366,1096087,505887
Ю00000030815,1102206,1102209,1102208,1094774,1094740,461152,695432,1017470,1078050,1112119
X169828720,1081290,520733,520704,1075278,505770,1103054,696561,520749,975435,647557
О00000001934,1083372,1019235,885918,996951,1100665,1000557,600690,1097124,1138921
X169164119,695534,1083851,1073195,1073183,1084131,1060943,695714,1084324,647063,167831,527212,1083839
X65644,474827,521789,521790,1078051,1094740,647203,520748,648800,499966
X183179,1094740,695920,1014988,1032480,1078050,696579,696691
О00000017614,1094752,1095460,1094748,1094761,1109697,1077438,862991,567257,638563,1096012
X169824802,1078051,1078050,505869,1075277,1094740,1122361,1075268,696366,696785,696761
Х130254,1017422,1122423,499963,696397,696056,1073179,696090,506003,460950
О00000019266,1094760,1094751,1096222,1078051,670772,388639,1017478,1102208,696742
Ю00000320267,1078051,389395,461014,1000642,696396,1078736,1075255
О00000004387,696687,696686,1025116,521345,696657,387772,387771,1092844,589619
О00000024893,1078051,1094740,1109697,506003,476384,696243,591917
О00000005777,996019,988999,1094774,1097824,1109750,1101085,577771,695910,1095976
О00000022514,1095460,1094752,1094661,1078050
X1698205154,696787,696786,677930,1094726,1073191,521942,696672,696671,167672,676721,695849
Ю00000011846,576032,714858,1101764,726015,458526,1074758,1078050,695623,167047,389431
Ю00000007603,1045434,491470,648814,647551,647547,1080846,1078050,1109699,459267
О00000029002,1094661,1094752,1094745,1109668,1109710,1112142,638780,696653,504565,676556,653397
Ю00000027265,1122626,1122641,1027055,577052,993341,456978,1122624,1122398,1027035,1122619,1122620,1122621
О00000006047,1055752,1055753,1055751,721384,1073161,1023246,696384,695897,1083912,695835,696748,696738
Ю00000027593,1087726,1078051,1025105,1073324,1094276,1099626,1094281,676700,1078050,1084446,1072846,1087692
О00000029616,1094748,1103019,500016,530513,653686,1124107,167055
Х151489,505835,521673,1078051,1078050,1094740,1073287,1073288,975412,695675,1084446,648190
О00000021588,600692,576131,1101762,1100666,504565,1114560,1113727,648309,1097178,458013
Х12725294,1094661,647531,647551,1096222,521548,1101739,1075599,1074841
Х131312,1078050,1083130,695449,695426,504550,387677,567717,568485,1075277,387775
О00000029680,1078051,647237,1078310,388629,1095026,443250,455889
X13501138,1094775,1097031,696224,696334,588500,1101714,491470,167673,1076091,695564
О00000007687,1078051,1078050,638780,1072985,1101285,1127155,1084140,1010471
X13503140104,1078050,1078051,1094740,1101085,172392,172383,491470,389382,731212,506755
О00000025652,1103067,1104055,1104051,1130283,1130274,1104077,1104075,387771,568115,1078050,1095944
О00000013834,1094750,1094751,1096222,579099,1101579,1141278,695384,167169
О00000002570,1078051,1078050,1094740,1094775,637769,648780,914649,1081007,1118527
X169751498,499010,1078063,1078062,1048004,647053,1094941,889076,696408,696348,1110385,695417
X19039580,1103044,1118987,461003,647903,1091164,530513,530512,473284,1084404,1080997
О00000012235,1078051,1103032,1097348,638780,1078312,953586,1101685,467106
О00000021602,1000557,1114938,499971,461124,388614,166549,567298,1024539
О00000038018,504596,821298,1096654,387772,587242,1094990,504550,504567,1097911,387771,587037,504589
О00000037641,731212,996955,594083,695920,1100692,1080238,1073327,725983,517350,1112147,714833,725982
Х11551,885918,1078036,476239,589573,167034,692376,504565,1101695,619563
О00000024840,1000641,457772,1000639,433350,433348,521799,1080846,676544,1074030,1080845,455889
О00000033523,1078050,1097917,1094740,1032003,506041,631022,1084270,1122631,1072982
О00000000347,593333,1084145,433344,1109767,1017478,603782,603774,1095980,1078050,1122562
X699145407799,649549,732288,694944,387782,1000625,695473,1023274,1019843,695936
О00000033481,474065,469575,469569,1124085,1124083,1094740,1103029,1101723,1078050,1124088,1124076,640440
Х1307337,500004,500008,500010,1100726,1101970,1100700,1103043,676544,1094261,1104043,862933
О00000021946,1124052,648814,1114726,504249,1111493,676625,1084482,1124048,1124043,1124089,1124053,1124045
О00000027675,1078051,1078050,991420,1010467,1094290,491470,988968,696396,506048
О00000024923,1094740,1101085,1103078,991451,647895,996014,1078051,647042,647051,648809
Х1302710239,469570,1124148,1103026,696053,474791,474776,1080988,1082118,433344,1114746,1101579
О00000012177,1078051,1094740,458884,459586,459584,1080239,1122560,588531
О00000021642,1078051,504565,505429,387786,387782,569912,473432,387774,568095,491470,670775
Х103238,577054,591925,472585,1094752,521346,476384,1083130,714831,387696
О00000013779,1078051,1078050,1094740,1094750,1109699,695743,696156,638745,435228,476243
77777X901119,696074,695980,696153,576931,167672,167670,1094740,1078050,520802,695979
О00000012439,1078051,1094740,696079,695504,505793,504565,1141276,1076634
X1319182155,499963,499959,455890,1085121,1080846,696079,1094646,695107,696019
О00000020356,505792,1078051,988968,1103010,1094740,587943,521740
О00000027595,1101566,389614,1101833,1092085,433344,491470,167708,167502,569912,639726
X190500,1094750,1094761,1078051,1078050,648825,648826,1094772,579054,443723,1096639,648797
О00000034706,721412,1124867,1095529,1095551,433344,1084693,670812,459584,670815
Ю00000023549,1122626,1078051,1122641,1073294,456978,1122624,1122398,1122619,1122620,1122621,1122630,1122628
X393562,696253,1084381,1075227,695265,1084339,996931,1100719,696225,696399,1075252,1084309,1084187
О00000006044,1055752,1055753,1055754,1055750,167763,461121,167514,695808,474062,934909
О00000006562,389396,389398,1078051,696451,696257,387769,387770,1094965,459162,505763
О00000022211,1061268,1061267,1094740,1087702,1077960,1078050,1010471,648809,696640
Х13021294,569912,569915,445553,445555,1123875,577423,560888,1078314,504584,387775,692304
Х1302710143,1084023,916138,1095659,695404,1091426,647042,647052,1101085,1072325,445557
Х103222,613080,521346,1025116,653852,589868
mir-instrumenta_38528,1094820,580916,587422,648309,993334,1078051,587531,965595
Х13025123,1018609,1094740,505820,613091,696671,1085944,461073,603782,505856,695955,696612,603785
Х153710444,500310,500292,500295,695743,522405,647041,696590,696672
О00000021423,1094752,1095460,1094661,1096222,1103019
X183892,1078051,721387,429146,696761,696714,731212,595345,696288,989026
О00000016740,1094740,1118992,1094965,459025,670626,670601,1096439,696212,1118533,1101757,1084044
Ю00000027978,1017494,1124070,1122636,505768,522355,445643,1084772
77777X68821,433349,433348,433347,592138,1077426,1125502,433358,1112142,1096222,695997,1000647
Х130833127,1103038,1102060,1102058,1102054,670767,696243,1101633,387773,1094207
X169828750,1078051,1078050,1100733,591936,1092116,1094740,1114577,1083970,507231,1080986
Х1302710135,639660,523332,523318,639658,1086037,172274,1078051,1095608,466792,1101758,173079
Ю00000018024,604485,387771,473432,589619,1111487,1010458,1104092,568099,648793,1056059,1111486,1104093
О00000033462,1072920,521730,1097178,1100956,588534,592815,1078050,1097697,387891,1124078
Ю00000019540,1094752,1094761,1109710,1109697,1109668,1094772,1096222,1103019,1078051
О00000011802,1097031,1094768,1107807,1100647,1109726,1078724,1078050,504565,1100628,1089280
О00000038187,1095460,1094769,1061263,466624,692313
О00000026485,443251,443252,443250,433344,648814,1094740,1100665,1000587,569912,507209,476030
О00000040595,1094740,1078051,1094733,491470,1118987,988999,1096662
О00000016720,1084245,1084244,461123,461117,1109755,647908,1084134,1083091
О00000034359,1124960,499967,458884,1136837,1113727,862903,1101794,1124961,474026,1124951,1124966,1124949
Х1302710291,1078749,1080249,505367,468457,468454,1078308,387916,862922,387786
Х1302717172,1085121,474787,1017422,1083134,763840,1084022,467858,648780,474788,648790,474790,1087105
Ю00000021299,500015,1078051,1094740,505778,1109733,506395,648061,500005,1078050,500013,500012,500004
Х131069,1100703,695852,682501,994671,577054,624981,471650,1100698,695878,1100701,1100704,603782
77777X68823,1077988,601616,1077983,1078050,1075169
О00000005705,1094772,1097348,433344,1096087,647895,166981,521800
О00000024898,1078051,1078050,1094772,695920,1074050,505394,695789,1039180
Х143183,647236,1074031,1101652,1101658,1083134,444685,1101647,474817,1088911
О00000018995,651351,651352,988992,1094761
О00000025232,676566,1101862,1078051,1089639,862850,1096780,670764,1101857,677917,1101864,388614,670772
О00000030327,696408,696348,520748,670513,1078051,1078050,696093,696146,696570,696071,696137
О00000021684,1078051,1078050,1094758,1094740,1080599,389381,576032,1095976
X169125121,647532,647551,647547,647534,821298,1075202,695878,1109691,1097821,1083831,1111468
О00000026404,1078051,1078050,1094740,594083,676543,647042,647049,491470,569912,530510
О00000034374,167763,1124960,1124946,1124951,1124966,499967,474026,458884,1113727,483392,1123873,862903
704265,1094740,1101085,1078051,1083134,1094738,167670,503788,1101883,1088910
X169824834,696366,696074,1072338,512766,496792,505606,474776,450102,696761,576884
О00000029001,1094661,650294,1101739,1075599,692336,647531,647551,1096222,1098295,521548
О00000014002,1078051,1078050,577054,591915,1084442,472214,1094245,567694,1056065
X1099025437,1103032,172316,1097691,587951,1017497,647580,670818,517659,472911
О00000014459,523291,1081001,523306,1094740,1075828,467863,467862,696069,695789,522369
X1314011124,1094740,696446,696766,696518,696761,648311,696389,975435
Х1537125,1078051,1078050,1096634,1096635,638780,469478,471642,695890,602204
О00000032786,1092839,1122626,1124148,1094740,1085150,491470,521330,473431,589619
О00000039425,1112142,1095460,1094750,1103079,504549,1109680,1085150,491470,167239,1112136
О00000008779,1091164,670760,576061,1091427,738606,579051,996026,521702
Ю00000029581,505367,1072984,696079,695060,1084464,731220,433344,743601,1083831,676617
О00000019894,1101669,1101672,1101637,1102054,1078051,1097031,1075255,473432,530498,633203
X190449,1094772,648825,648826,1094740,862822,506003,1078050,696698,460958
О00000021568,1101832,505374,387775,576123,1088746,588534,587441,1101830,387773,1101568,1000641,457772
Ю00000029999,1017422,491470,1089885,1089879,499957,714831,721411,721412,1124110
Х1316147,505807,522451,638780,1094740,696758,1080232,473588,1094264
О00000016136,476384,994671,577054,577052,591925,591917,521346,502561,1095941,1118559,167181
О00000002854,458040,695831,695532,1025098,696379,695300,695124,696409,695832,520749,520748,1023249
X13050232,1084512,1084528,1084708,1094758,1101829,1025091,592819,1094984
О00000020565,1078051,1094740,862971,1080846,1122424,1109745,473432
О00000037640,1000558,1000573,1123895,1123917,1094764,460995,1102050,577869,499967
О00000021667,1078051,647059,1014327,569912,530513,648814,1099796,1078050,520800,1101555,569915,1095014
О00000033071,1102024,1102053,388292,388181,388284,744023,1101695,476152,587442,1039183,410561
О00000032818,1094286,1094210,483391,1017422,1078051,1103090,1122621,504584,1122562
О00000036154,1078051,502562,862837,1126994,458884,433344,1101085,538867
О00000025149,862959,1124052,1014327,1087730,1118980,656053,722130,577852,1124048,1014332,505398,1124043
О00000013971,1078051,1094740,1094733,1094204,1101612,1018155,731190,1085557,1101818
О00000035712,1017422,474788,653687,1092831,696667,765753,466641,433344,996042,1109754,491470,1122422
О00000021598,1102024,1102053,388292,388181,388284,744023,1101695,476152,1123697,587442,1039183
Х13029821,459500,862867,467107,459501,1094740,1100734,695305,1000558,639657,1093516,1098210
О00000027084,1090783,1118546,1019796,505793,540347,504584,500358,1097820
X16910801168,1091164,1080257,1080263,1080268,1094740,506003,862846,504565,504600,696257,507203
X237139,1094747,1109710,1094660
X19092226177,1094751,1094661,1109668,1094660,1109695,1096222,1043317,1080655
Х104130,1095460,1094752,591917
Х130252170,1094736,1094196,1094193,1103028,695997,167773,1073245,474026
О00000025515,1095460,1094748,721412,1124867,944962,1124905,166494,521213,1126995,1074447
Х12725465,167763,388029,522328,522329,536024,536025,1055636,387900,692348
О00000026255,591926,648133,591925,587759,591915,1094740,521324,841035,1077438,1118630
О00000026249,1079842,577054,591929,502565,637987,1083134,696334,695552
Х143124,1107808,1101673,1100635,998650,1101723,695458,588497,1101670,1101848
О00000020561,1103095,502560,1094754,647044,1080342,433344,1078050,429106
X1193217,561817,167704,695920,491470,504590,692496,1017512,592815
Х1302710283,1080989,1075828,467863,696069,458527,1104358,638538,523291,1097891,467862,1080993,523294
X109902016757,648825,648826,638780,653696,1078050,500339,1084022,725998
X109901229,542986,1000117,587943,676899
X1099040350,1094820,1096008,648312,670809,993342,1090805,1096623,1010486,1095947,576123
О00000004402,1078050,1078051,504551,738605,1073246,576947,862925,945506
О00000016924,1094740,744022,387901,1000640,1101695,1101575,669494
77777X68866,433350,521800,433349,433347,601616,676503,695669,696475,696556,1126357,521548
X7610,467034,1095018,505396,521546,1018615,588207,1018616,648308,530163,1094778,676712,539016
О00000016281,577504,1094757,1103079,505377,1100426,1084495,1106897
О00000036596,1095460,1094752,1109668,1103019,1097896,991452
X3030888,1078051,474744,504584,696213,166643,1025088
X16914425216,1084692,696753,1095938,568432,696145,1118644,721387,695897,696301,1122404,505618,695808
О00000029769,696079,1000600,1000614,862992,988969,1092844,1017512,1083831,576087,1123872,676823,1025989
Ю00000018198,1095980,1109697,1109668,1094740,1094735,1074758,1078050,443252
О00000026729,1094774,1096222,651348,647375,988959,1103079,461122,1102209,1109699,166549,576021
X16916419003,1084324,1083839,1084264,1084131,1083851
X169828743,1078051,1078050,1094740,1094731,1075172,506400,1008598,696700,1080986
О00000033655,1078051,695920,696395,696267,1094331,1124867,1113732,1101910
Ю00000018944,505386,1073485,647531,1078308,1097031,569912,521215,1080853
О00000001888,167455,167461,167458,172745,891900,1073195,1073183,611459,1078050,696785,636985
О00000026762,1017428,676573,576061,1101868,1094740,389397,1101835,1101555,1091430,589619,714866
О00000012191,816779,522380,1078051,1094740,725983,1084224,988968,696444,522399
Ю00000012000,1088751,1094187,648814,502292,521216,1101766,721412,1084130
Х12725475,1094732,1094735,576128,576068,1109718,1075248,1093560,731196,1100737
О00000024887,862992,696079,1103011,504584,1000633,1093560,1085557,1000600,1092827,696090,473416,1055636
О00000021688,639726,457752,989047,173067,491470,1078050,1109750
X186126248,461129,577795,461122,1109680,568095
Ю00000001826,387894,996953,743569,589854,1021107
Х1302717229,458862,999551
О00000026157,696212,940603,1094740,1023274,1085615,743601,1097906,944962
X16912633,638780,450098,450099,504410,168056,696444,696604,1084609,521731
Ю00000030837,1123917,1092842,1123894,1123895,1124108,1123893,1123896,996960,1017478,1123914
О00000012562,1091164,696351,530868,1117400,1084578,1079320,167646
X1903182957,1078051,1103090,461121,744319,459267,677913,1096623,1075589,1083097
Х151468,505858,696079,1000613,1090690,521667,1078050,676639,506400
X359,696553,696530,648711,648698,1095564,1113955,696197,696236,505776,696196,604795
О00000025242,461124,521214,569912,648626,461130,521215,461127,521216,461120,530496,577774,578846
X1350313716,1078051,1078050,1097911,647043,647041,1089095,648814,530513,1084130,1088751
О00000012575,1080261,731211,505592,1094739,648800,648780,1094731,1078050,696411,695759
О00000012497,504584,505429,504600,996951,1088874,1078050,1109755,569912,696331,1102026
О00000006043,1055752,1055751,1055753,1141284,1094740,1000570,577774,429119,1023229,695835
X1691090441,648082,1084577,1078051,496509,496490,496488,1106956,919416,695588,1084578
О00000021564,1078051,1094820,491470,841035,670775,1105851,530501
О00000016142,1078051,1078050,1094755,1094740,1094738,695233,695500,569912,460964
О00000014142,1081001,1078729,1080255,1078051,458884,1075828,500016,474062,577429
О00000016214,576839,676467,862985,1094740,1109668,1094851,443247,1122445,443692
Х153711111,914642,504243,589573,589843,457646,996951,1097124,530860
X30308174,1078051,1078050,522451,1075592,1088126,1088125,1096639,1096670,696469,648809
Х12744,1095460,1094740,387783,387781,676559,1075256,1000558,1014330,1080232
О00000033519,1092840,1126903,1124102,988968,450102,1027066,1079571,1092833,1094261,1124103,1124085,1124081
О00000032790,1122638,1122636,1122637,1094740,1122623,459499,1124070,509188,1122647
X19092227102,1096440,1096222,1109695,576839
X39308,1103050,996931,589936,696074,696761,499966,505763
Х145163,576061,676564,676573,1122588,504550,1126904,544823,172646,389457,725978
Х1302356180,638780,1072984,1080846,1075260,1080845,499970,1081005
X13050222,744335,1084529,1094774,676396,1094724,1084528,1084531,1084506
X699145237,1078051,499969,648812,1096668,522329,1078037,676826
X190341,1103079,500015,1092835,530512,530496,1124902,1078050,569914,1100592
Х11787,676586,676587,676589,676585,1094740,1094768,653854,506756,633758
X186126306,1094772,1097824,1095460,648814,1109734,1109694,744319,1122656
X186126494,1111493,1111492,1111491,1094740,1118975,637894,166987,692308,461073,459270,568938
X18623106,1103043,1103024,1094750,500016,500009,1096655,647893,1072849,647551
Х12725466,996952,568135,1078050,696001,504550,635210,1096085,611427
О00000021584,998650,1094198,1102023,1101638,1096763,1097031,677916,1101695,1101632
X1099025448,471401,1084140,542986,648311,530163,1113714,692496,1000117,587943,670817,388903
О00000021605,461123,461132,461127,461124,461117,1102204,521346,578842,1078736,676458
О00000009113,1017478,1090534,506003,504600,648809,1106914
О00000021536,1094740,988968,695798,862992,1010485,1101623,1075255
X1048041074,695920,695090,1086234,167549,840361,648613,167783,695890,695043,1000567,695026,694793
О00000021545,696396,504565,1101762,1114560,1113727,648309,1101730
Х1248811,1094740,1103065,387775,676614,509840
Х132215,647238,647236,647237,647239,522369,522386,863038,1075588,695851,1120554
О00000008211,1078051,1084495,1123900,1129355,1089325,1122652
О00000021663,989047,1101955,1101956,696668,1084123,521213,653686,591929
О00000034675,1095460,914644,1114564,433344,1096012,1101085,1096087,1109706
Х106374,1100726,1100720,1100599,1100722,1029175,1093518,1102005,725562,1080228,172346,862805
О00000002362,1078051,1078050,1018170,569125,569127,1101285,1078308,523178,721437
X186129218,1094661,1094747,1096222,1078051,1078050,1080846,1080845,1112133
