X1350124,991440,991435,1094772,1094774,1080236,461074,1095963,1085598,1085615,1101723,517350
О00000007557,521216,567258,1092843,1096654,996025,1097820,1111519
Х1272227,1008595,1000570,650295,714838,1083372,568804,564134,1080585,814955,1105849
О00000016636,696787,696786,648078,695450,1078050,725983,695610,647047,1084578
X13140633,944962,1126993,625833,1078051,1103032,520810,520812,616544,696338,996025
О00000032807,1122638,1122636,1122637,1094740,1122632,1122633,1122623,459499,1124070,509188
X1691445,520749,670514,885941,497013,497020,696138,695532,505763,634781
О00000032297,1078051,1078050,1091430,523668,638780,1073494,172274,567297,167040
Ю00000023005,504565,504584,504600,1078050,504550,1101136
О00000035775,387960,1080828,1101729,445647,670763,1101840,999549,1101766,692297
О00000032780,1122638,1122636,1122637,1094740,1122632,1122633,459499,1124070,509188,1122647
О00000026299,1103010,1095460,1109668,1096222,1101085
О00000018846,1094740,1101085,530510,521214,530502,1103010,1103057,648607,1010471,1075589
Х153710828,639482,639486,1096650,635210,504565,1084546,1010469
Х130838,433344,491470,1078051,1094740,1080846,512036,1080845,1104376
О00000018547,1014331,1014337,1014330,1094740,1010467,1096625,991470,1092075,1097124,1096627
901153,576038,576131,695284,695316,1079674,505827,505835,696079,1075278,1084162
О00000013969,1078051,388559,696396,1077957,1101929,1101924,696071,616522,914652
X30308172,1118541,991062,1078050,1074841,1122369,1014335,472214,505364,523268
О00000000697,1072984,387773,758667,1021102,1021103,172689,590596,935785,695847,1097697
О00000016953,1094751,1109668,1109710,1094772,1096222,862822,506003,714869,695668,988979,568938,647894
О00000012464,695920,696069,1094230,1094298,1124860,1132068,862330,530501,648810
X1350313993,1083138,1078051,473285,388638,653851,460948,1084224,841031,1073171
О00000028968,576090,1078311,1124050,387962,1084022,1074836,624936,647462,567161,1100673,567174,576098
X1663116,695284,522329,388559,506048,862867,522371,653866,695221,522354,1122562,863081,522355
О00000025701,1078051,1104108,1104106,696630,638758,1101840,473415,500307,1104124
X10192690,647419,472218,472219,472212,472211,387901,862991,1078721,471636
X1048040884,1090692,1078051,469565,469563,491470,1096222,1052148,1080228
О00000025223,1014327,1014332,1014326,1014330,1014316,1014315,1014314,1094740,433344,1096681,1088751,744751
X13050244,670858,670865,1078051,1084530,975426,696480,1084512,862864
О00000024895,1094772,1094740,433344,676544,696379,1027074,457754
О00000031013,1090525,692436,692402,1072706,1061316,1094956,472019,670923,1088949
О00000013011,1031513,1096623,388536,1109699,1102203,696396
О00000031433,1094758,387697,387682,461121,387886,1101568,836615,1120571
О00000012967,1094740,166922,1096805,449065,1102000
О00000013284,500309,500308,387701,1094738,1078050
О00000027737,387771,758667,568092,387770,504384,504385,433344,648814,1103043,648813,1094322,1101909
Ю00000005837,1103079,676559,587524,732299,836619,1039623
О00000034961,387907,1094740,1075068,1125562,1091427,695179,576061,1072965
О00000033648,388559,1010474,1076637,862837,721412,458527,458526,1075267,1017475,676528
X1691090438,648082,648089,696723,504386,504385,1078051,1094726,696700,496487,696364
О00000019028,1094740,504584,504565,505429,504596,1075267,743569,504550,1047582,1094956
О00000023848,1094740,1122418,1122419,433344,696687,460995,1080845,499966
X169820511,1078051,1078050,1094740,568511,568516,520764,1080986,1089925,1088931
О00000020463,638780,1101832,1101829,443595,1018611,676746,1106045,1096830
О00000033520,500015,1124102,695878,1097147,633206,499970,588530,500007,1124103,500005,500013,1124147
77777Х14123,676566,388631,1078050,461136,504565,1095926,1075589
X393526,520661,520668,504383,696366,696074,450102,696784,696761,670639,696470
X169164118,1088223,1083851,647063,1094646,639367,1094201,638686,1073195
О00000016467,388559,696396,388560,1094300,1096630,461124,695789,605399,167290,1094233
О00000016500,676575,1101842,588428,676567,1078051,1078050,647202,569914,714853,721412,506048
Х1258,885918,1094772,651335,469564,676556,1078721,676525
Ю00000028260,1126356,1126994,1096643,1094183,1094740,648781,1122444,1122445,731196,614507
X1048042301,647465,676562,1014320,695218,695024,1094740,388634,714853,696257,1100628,1060782
Ю00000030051,1078051,1078050,388585,676559,676557,725562,1093354,653682
О00000005314,433344,1122426,1081314,1081315,1073291,601874,474093,696437,648780,387775
О00000021691,1078051,1078050,1103044,459025,988968,1101085,1096778,521740
О00000016928,1078051,1078050,696242,696509,696331,1094740,1096483,505779,588396,653663
О00000026667,1094758,1094756,1109750,461027,460997,1109696,1095976,1101085
704308,1078050,695674,695598,433344,696080,696547,677912,696601
О00000038017,1109697,1095460,1094752,1103079,996013
Х13025271,1017478,1027069,1022681,167707,1101767,523328,567711
71219,1109600,647576,166511,166509,696532,1023274,696698,505776,633122
О00000009698,387773,389436,1102073,1124876,905694,676839,472911,568097,389438,387779,653853,1101822
О00000021635,1014332,1014327,1014331,1101555,676589,676585,1078050,569912,1095014,1084130,1096692,1022716
X16912757303,814942,822019,721384,1078050,459162,696738,695659,1074462
resanta_72x3x7,1018160,695995,1101695,388559,1101848,504550,1094272,505499,1090795,1101693,1032003,1101852
О00000004995,1094751,1094661,1109668,1096222,1109695,814948,167133,758614
О00000007642,1078051,1089885,862922,600690,588461,167055,676447,1109718,862992,387677
О00000007381,1078051,1078050,1094740,1080846,491470,863038,1100628,1080845
О00000021680,1098248,520789,1094774,433344,474707,387900,696452,387691
Ю00000026701,647047,506428,696561,538869,670639,503788,520711,648089
Х145108,576100,576081,576068,1078051,1078050,1075194,1000586,1080232,841027,618485
Х12725401,504589,387900,504574,387833,633109,616522,1101748,1078051,677912,1073855,564722
О00000008783,1141284,1126287,696757,696766,696748,696760,491470,696288,696739,1102160
Х12368,639210,1100692,1100687,1086026,1094313,1094237,1078050,696057,639726
О00000020621,387785,387786,387784,387783,387781,1101831,1101830,457771,1103067,989049
О00000026368,1094740,166549,638745,648814,1101757,473417,530496,587038
О00000022905,1094761,1094747,1103095,814969,578846,576947,721411,1138921,443596
Ю00000019880,696300,696687,696782,1093289,1097336,521823,695975,696653,696774,696181,1084270,696775
X18809226,1094772,461136,862846,696243,595071,998650,1093354
О00000032804,1073270,1122651,1010468,504567,1094279,1122575,1122576,1101870,505779,1100641
Ю00000026700,502567,647042,647041,587038,1025116,1123644,1078739,505773,520709
О00000005989,474065,469569,696669,1085598,1085616,1078747,1073630,1096629,988962,696211,647554
715297,1078051,1078050,638524,638514,1101085,504596,836615,647543,577406
Х1302923,474788,474786,469410,468818,468817,1094740,468460,468311,1079307,1025101,1093551
О00000017278,1078051,1094740,504567,504589,1095978,1109697,577871,387770
О00000026367,1078050,1078051,1103044,504565,387887,1031511,1111363
О00000018085,1078051,1101085,862996,1113724,744953,430936,575902
Х1302710148,602915,1124902,1078050,507183,638501,602917,670818
О00000021562,1094331,670764,670774,670771,1079661,500015,1101860,166549,1111493,1097426
О00000021566,1103067,1014334,1014322,1078050,472214,1025105,1087704,734289
X169828719,1078051,1078050,521823,505768,1075277,1023250,695357,172745,1096654,636142
О00000016477,389439,389457,389440,389472,1094740,744611,862330,458013,579070,1084145
О00000021587,576131,676559,676557,569915,648781,1118987,1109749,388619,1056059
О00000016619,696557,1084301,696074,696306,975424,1073328,648088
X1048040912,389397,389395,389384,676712,458106,458108,1094740,1078050,443744,637636
О00000031966,1078051,1078050,1061263,1084023,695920,1091426,695969,692246,1025107
X131503128,587729,1032480,1000570,1000573,565186,1125414,1118552
Ю00000026475,1085177,1009779,1086029,1088831,479844
О00000033388,721391,721395,721394,1078051,721387,429146,1094734,1025098,695932,1095938
О00000021618,1078051,1078050,1094740,491470,670775,1096655,1096753,1096795
X10990201114,638780,991473,1083096,1075190,1114700,1088109,542987,970605
О00000016638,1094772,1075277,1103062,491470,1078050,696553,732289
О00000008392,469565,469563,1092838,1092833,505782,457754,1098214,1080238,592000,522369
О00000013156,1094740,1078051,433344,695607,1084441,521216,1072717
О00000025665,1104081,1104080,1104082,1104046,1104048,1104077,1104070,1114642,696569,521734
Х13021312,1094740,1106903,695111,1132068,994671,1092099,458523,1084130
О00000033067,474065,469575,469569,469573,500014,670775,670771,1084226,504584
О00000033727,1078050,1089879,504584,387901,1085121,991420,1073860,1096087,989025
О00000022703,1075227,1075224,1075225,1094741,1078050,695878,653851,522370,648246
X169828745,1078051,1078050,695605,695627,1084321,1095998,996931,639888,745247,1047980
X169164170,695265,695381,975433,696263,1060943,696036,696714,695687,1073195
X1350313733,613080,1094740,1114598,1093563,1084543,387700,167568
Х151467,1078051,505858,521666,167876,1093540,721384,696327
О00000002405,1094774,461129,577795,1101831,1101827,1086026,491470,696784,725998
О00000034622,1078051,491470,1075194,1101695,1124165,1101670,1096650
Ю00000011833,1017428,577556,676564,676568,676569,576061,1078050,1101085,1079307,1105827
О00000016794,647050,647052,647044,696243,696140,1094246,590645,577836,521734,1101883
X10191077,1088882,1089325,1073276,631022,1078050,387891,1084495,1124038
О00000016810,387773,387862,1124899,1014318,1093560,598839,792323,568099,387917,1124909,758667,387769
X186129202,1094751,1094752,1094748,1096222,991452,1102010
О00000003018,387895,387891,387830,387829,1101731,1101733,1100654,1100657,648814,578846,1075217,1075190
Ю00000022108,1078051,1078050,1094774,1097824,1095945,461073,1114740,1094750,461152,695743
Х130581,1097178,1100956,588534,592815,470052,1124077,1072920,504249,696019,656053
О00000010664,676568,676569,676573,726015,731196,1080585,1101869,638110,1109760
Х1311158,647239,862859,1074546,606116,1103042,1078050,504550,598452
Х1302710477,523288,1078731,1081005,738616,738608,1094740,587380,587383,1075828,505395
X131102263,695920,1118532,1000614,695798,1085042,1104241,802497,1104222,1104223,1083831,499960
X169828706,597449,597446,597460,1080602,1097896,1114726,497021,1113740,1088103
О00000016795,1078051,1094755,576839,504086,635207,714863,1094646,1077438,1099626
X7652,1101566,1101834,387790,389614,389615,1101833,677923,1096650,1096638,696640,1094188
Х1310150,862959,1014327,1084130,1100653,1078050,914642,1101578,577852,1014332,696217,1100651,505398
О00000010643,1103043,469578,1092840,696297,1084000,676559,387682,1023244,577429
О00000033716,1095460,1103095,1095978,1089836,1089844,1101085
Ю00000025429,1094740,569912,648799,433344,1118533,696079,648809,1073327
О00000020473,1094820,1126995
Х1272087,1084748,695455,695260,696137,696294,696359,1019862,1019866,696473,696292,695342
Х13025174,1094739,1094741,1078051,1078050,695122,388619,458528,588412,587476,695392
О00000025721,1104046,1014360,1104123,1101669,1104102,1104121,696696,1104040,1014359,1104095,1102053,1104098
Х1302710108,1082107,523306,1080993,1075828,467863,467862,696069,1083994,653850
X1691450271,695632,695348,695871,695161,577410,577411,626051,1101935,672294,695627
77777Х106393,677913,1096634,1073471,695573,1091164,500300,648797,721459,1101916
О00000027578,1094661,1109668,1096222,1111447,695668
Х1302710219,1095460,523328,523322,999532,1088875,1080997,670827,1084232,676622
Х12713260,1078051,500311,500314,731201,1080846,637986,1086299,862842
Х1302710277,1094740,523290,1073636,433344,469549,474779,504584,1097891
О00000011096,624948,613022,1100654,1101746,1095613,1093517,721458,1097031,1080646,696696
О00000032803,648814,1122658,696562,696761,1122645,696752,1122638,696769
Х1302710113,607954,1086037,1124902,387900,638501,166992,602917
Ю00000320323,1078051,1078050,677923,670813,696267,695969,1075278,410542,1071435
О00000003046,1078050,1078051,433344,991488,505778,696156,172355
О00000040022,1103010,1094761,1078051,1078050,1094740,1096222,1096656,1080655
X69970103,1095460,1109697,1109668,1097896
О00000030563,638500,1099874,1099875,1026001,644684,696487,509852,670812,1104251,433349
О00000021200,695122,670773,473286,1103011,1101863,732287,1096086,436898
X169820514,1078051,1094740,1081286,670772,696689,505763,1094312
О00000019478,1097911,732291,732290,696172,1074821
Х130237735,1078051,1078050,1122395,1129351,1132161,445708,172689,1027037
О00000037206,587380,523319,695548,1103067,173067,988968,1084224,1138928,1047976
О00000025680,1104077,1104074,1104066,1124097,1104068,1104082,1104080,1104085,1104088,1080846,1072982,1080845
Х14369,1094758,1094775,696079,696127,1100600,1100592,655184,676528,388341
Ю00000019393,1077988,1077976,601616
О00000029368,1090535,1087096,988997,1120522,989050,647382,1096222,461138,996013,1074819
Х131616151,1087702,1124026,173020,1078050,638682,1087692,993335,575374
О00000034623,1078051,991062,167056
77777X68822,1077976,601616,1077983
Ю00000010037,520789,1098248,1025116,988969,1084693,696366,473662,1124939
О00000012936,1094661,1094759
О00000017436,1095033,567257,616544,695122,576100,648799,492437,1010471
Ю00000031217,1078733,1078732,1080999,1124868,1084232,1084243,1096654,1018603,1096623,1080651,655201
Х12725473,1101542,1102072,505429,885942,587724,1096623,1080228,802493
Ю00000027134,1078051,647043,647050,491470,569903
О00000012488,1088852,1088161,1031513,670773,576056,530860,172356,564889
Х130237724,1094740,467096,529865
Х131565,587285,587762,639683,694806,618438,1078051,433344,862922,1096087,1022688,1118627
Ю00000026696,1078051,1075200,1094774,1094732,577836,505773,588364,1084145
X109902016774,1078050,1101566,1000627,1096634,1096638,814905,504169,167055,676746
О00000012970,388537,388538,1087730,483392,1078047,1017418
О00000021572,387888,1000631,387769,1101818,387770,1094740,676575,1096801
Х1302949,1078051,468028,474791,696719,1017478,1114726,458040,1114561
О00000012989,1122524,1018170,1015668,1096629,648223,567105
О00000030663,1078050,1097905,1079598,696079,387917,1010471,580706,1096767
X130501285,433344,1114577,1100597,461153,505763,1017429
X30306104,1078050,472214,521599
X1698205150,504338,520709,1081309,1082107,1081343,696561,505770,1073504,589887
X1048041314,1100715,1100714,655203,1101585,1078051,1094740,505375,993369,1102068
О00000020564,1078051,862822,1014356,1080232,695241,474658,522386
О00000009977,1078051,1075277,1088939,1075181,1088923,1088929,586827,443032,589554
О00000016809,1014335,1014326,1014337,1014338,1014336,433344,648814
Х1302710476,1094736,1103028,1094194,474026,1075091,670813,738616
Ю00000012171,1078051,1078050,993320,1019862,1094999,1125531
X76182,1018615,1018616,676709,1095460,696686,1084470,1096008,587421,461153,670810
Ю00000022583,1103080,491470,1096222,981399,1106944
О00000025471,1103032,1094820,677923,670813,676740,670820,580916,670815
resanta_67x1x20,647042,504432,504433,1094820,1122410,696243,1083991,591926,1101625
X699145595,695086,695156,601616,575443,695272,648131,695202,676789
704235239,695604,695487,695505,1094740,1126018,564133,1110388,173069,676756
О00000015257,1094286,670772,388633,1075213,586943,1017423
X13050243,1094724,696480,696474,695605,1080649,1084419,696015
О00000018300,388560,506033,1088746,1080251,1080990,696452,633206,476152,991498,1094225
О00000014461,1078733,1078729,523342,1078051,1094740,433344,387888,653850,1097891
О00000025653,1104055,1104048,1104049,1104061,1014360,1014359,1014362,1094772,1104076,1100653
О00000022209,1078051,1078050,821298,1097911,862837,721412,522328,677923,670818,647533,1025997
О00000005481,1103010,502564,637985,1078050,507183,653840,530512
Х1248851,1103060,1103065,577416,695244
Х13025135,505384,443032,445643,429275
О00000031167,1095460,1109697,638497,1083819,1083821,863077,863078,433344,504589,862925,575906
О00000010647,1103011,461050,885911,505394,744065,1047581,1023244,588412
Ю00000028614,1103055,1103054,1095997,1088946,1078051,587270,745247
О00000014386,1103044,1094744,1031513,461121,816807,166549,504169
X1099040226,638759,638758,840996,166548,587947,1092099,670833,814911
О00000009348,633109,714838,619568,1086029,1085603,1000557,677913,1074836,467105
X169144803,1078051,1078050,1091175,1091176,1080601,1074446,505612,696689
713134,695219,695284,695305,695220,695230,1078051,1078050,676900,677923,530374,676503
О00000021613,1099644,676697,648814,1078050,670763,504600,504550,506045
О00000021571,1014328,624926,647465,1017496,433344,1078050,1088144,696687,443692
О00000021589,638780,1094774,1095980,600693,676559,569912,862996
X131102321,1097124,1100653,1104230,430958
X13502129,443212,443209,1103032,433344,1109710,696079,455889,1092768
704235342,1080846,433344,1080845,1101848
X190396142206,433344,1080853,1126995,1014340
О00000026484,461021,862981,1109749,1109696,1095926,1000570,1078050,1114718,167770,506103
X169139212,696408,696409,695124,650220,696300,696361,695831,725983,695532
X18809199,1094772,695743,991452,1078050,862846
О00000004189,1094740,1077957,491470,744319,567260,1080655,1078722
Х13021308,1085121,648780,648790,1087105,648781,474787,474788,474790,1095654,1095636,1084022
Х130225531,1103063,676877,988989,1078050,507183,747476,587943,638501
X11933111,1078051,1078050,695206,505776,732287,505429,1098248,1075271,1015656
О00000033482,1124085,1124086,1124082,1094733,988968,1124098,1124103,1109684,472879
Ю00000024232,1084023,1122355,1061267,916138,1109712,1021090
О00000034377,1078748,1080251,1078749,1080995,1080249,1080994,1080987,1094733,1124963,522329,467107
X968256,1092833,1092837,469549,474661,521700,696127,504600,567261,504550,1101588
X968204,1080238,1080232,455890,589602,1097910,1072982,726015,474062,732299
X1307156,1017422,1132068,648813
О00000034376,1078748,1080251,1078749,1080995,1080249,1080994,1080987,1094733,1124964,522329,467107
О00000025650,1104045,1104050,1104055,1094732,504384,1122422,474089,1104076,470052
О00000005756,638780,1094760,695920,1118542,387900,1085557,1083831
Х143247,504596,588497,388559,1000113,1010476,473634
О00000033380,167763,1097697,1097917,1097823,1101085,647895,1124110,1073168
О00000026677,1094820,1078051,1103032,517659,648312
Х1302717187,1078051,1078050,1094740,1101085,536024,166514,1023274,500007,696667,638501
X1019564,1080232,1123920,1072850,522353,1122426,1078050,588534,1101575,1123865
О00000014144,1017468,457772,1014318,1000639,638780,744022,483392,1017418,1125493
Ю00000025668,1094661,1103010,1078051,1096222
Х13025315,589602,474026,1078050,1096651,1094314,1073326,1094256,648203
Х130862,497901,474781,1078050,504584,567258,1109726,522371,695669
X16912322,469569,469574,696687,696698,725981,1088132,1078050,1080655,1097689
О00000025679,1104077,1104074,1104078,1104079,1104076,1104052,1014356,1104124
О00000026257,591929,577054,591926,648133,1078051,1094740,1118559,639275
Х12725474,1103038,504584,505429,1101732,1101738,648812,1078050,1104044,1075215
X131101274,695277,996025,540348,1085615,744274,1114560,638500,1097820
X1099025435,1078050,1094740,1088879,504584,576098,587951,1100734
X190396142139,1078050,1100597,637861,592819,461152,1111516,1019230
О00000026252,502565,502562,1082105,577774,1114561,576947,862842,433524
X1697409140,597454,597446,597445,721385,695527,1094201,695538,696714,696692,696759
О00000025717,1101669,1102053,1104122,1101757,1104125,388811,696230,1094187
О00000025647,1094740,1104052,1104056,1104077,1104075,696569,1104124,504000,1104101
X183165,175545,473381,1079327,670842,670845,1078050,1096004,505770,677923
Ю00000024230,1072706,1094740,504584,505429,1061263,1117400
О00000016884,1094755,862815,1101764,1095976,648809,1085930,1096629
71248,1104252,1104253,696212,1078050,696698,592428,647576,1025091
О00000017220,1073276,1084495,862837,1123900,1129355,1078723,1122652
X13050225,676396,1084528,1084512,744335,1084529,1078050,1084531,1084522
О00000032811,1010468,504567,1073270,1101870,1087730,1122644,1122398,1122506
X11375341,1023262,863044,1023277,1094740,166523,536030,696686,387900,638501,505776
X130501501,721393,721395,443033,443031,1078050,1101085,721384,744010,695265
X1663105,1018607,588212,1083128,387789,389614,1094732,695233,1075217,451751,451752
70436089,166494,166493,166496,1078051,577774,696667,676700,603771,166835
О00000021539,695920,1075216,587438,618495,647044
О00000027696,1109699,1109750,461129,1102206,1102209,1094740,1097823,569914,166549
О00000034462,1094740,1078050,504565,473404,1124867,522328,1080655
704305274,647052,647041,587230,506392,636538,1078050,1092112,1092110,167780,172388
О00000016391,1094752,1094745,1109710,1096222,1094740,1101579
Х11842,607853,747476,647580,167717,862933,166520,927789
Ю00000017566,695500,695233,1018602,1018605,990293,1120555
О00000020317,624926,676575,1014342,1014328,676633,1014320,1097031,714853,1075192,1096086,389341
О00000020537,1094740,1094739,567704,504565,387901,1073350
Х130237722,1094740,1073494,588200,589539,467095,166806,638123
О00000026743,1000586,504565,996951,430956,560028,1078050,862846,1097178,614502,1092087
О00000037228,1094740,1072970,1126357,1138928,461129,167247,1101623,695771
X1099025464,695219,695284,695305,695220,695230,692495,692496,677923,530374,676503,999586
О00000026693,1085145,530477,1112178,1101542,1098248,472579,1106064
Х143321,1101723,1097031,506753,523285,506756,509852,1101695,1094198,1105826,696696
X130501322,1100744,568830,507197,721395,696538,885942,443032,429275,1096994
О00000030167,1094740,1079552,433344,1078050,1095014,506041,1096630
Ю00000015718,1080612,1118556,862996,504183,501539,1083095,575643
О00000030979,695090,695043,694861,1094740,696766,696761,568535,696769,695999
X16982850,1078051,676617,676614,696399,647623,696670,821990,521938
О00000021634,1084170,696565,696137,696385,696006,432112,458013,695723,696221
О00000036019,600692,1094227,1101763,1091430,577871,1124027,601840
О00000038878,562143,576128,576129,568092,387770,1078050,504584,1085557,460963
О00000016536,696408,520749,696348,670514,520748,862846,696006,696294,885946,1008597,520836
X131503100,1000559,1000571,166992,841037,1101723,1122562,696696,1075065,604795
О00000033295,721384,429105,1103017,695660,975424,696518,1114753,638501,696738
О00000021617,1094204,1094262,1094303,388559,696396,433344,676564,991498,167835,996485
Ю00000024645,567704,647050,647044,1106909,1095594,504565,1102037,695955
О00000024926,388641,388613,670753,1094740,1080846,1014326,1080845,588212,451750
X190396142143,1126356,1096643,944982,1080852,1122445,638600,1111483,1111481,443691,1110389,591741
О00000032809,1122620,1122628,1072984,725983,670523,1104043,1084472,470052
X1307182,1094740,1101085,1094772,506003,587947,696243,173059,1056065
X13503140108,1094745,1094772,1103092,1075171,461153,1078724,1119584
X1697409142,597444,597452,721384,1023254,696225,695836,1080269,1073187,695896,1101086,1085959
О00000021803,1103019,1096222,885918,505793,1000558,1078050,1096656
900541,607853,747476,647580,167717,1114671,862933,166520
X186126279,1094750,1094740,1118975,430918,166987,692308,461129,568938,538914
X1099020305,1014353,672282,1088109,747212,696447,1096009,695969,975411,670830
Х13079378,1075076,993376,993362,509840,509846,648814,1078050,567257,1123865
О00000019866,692245,999577,1078050,648434,676639,1084130,1089925
X1350262,638780,1094740,469569,1095014,1095033,443595,1080652,639720
71209,696698,1114700,1078050,638501,1096015,166519,1019856,696667,575906
О00000021601,389398,461021,461013,1000558,569912,695743,458523,1096758
Х130237731,1078051,1122395,1125478,1088900,577425,388897,738631,1073325
Х130316666,167763,1073483,696076,604474,1060780,591998,692251
О00000021547,577795,676544,388559,388546,1031513,996485,672303,1109699,569914,1010476
X169828704,1075278,1075277,505771,1075279,1078051,1078050,520749,167707,696785,577406
О00000019883,529857,991062,639760,1098295,1094740,821298,443250,388193,1000582,1094394
О00000019888,1101693,1101698,1101696,1101831,1024539,476813,696518,1102085
О00000021937,1124052,1124048,1124043,1124089,1124053,1124045,1124049,1124046,1124047,1124054
Ю00000029702,1080846,1080845,1072920,1094331,578843,459528,1026005
X1048042330,676570,670744,624926,1014334,676562,676633,588428,1094740
X3031119,1078051,695969,696008,1094323,841054,669482,1039597,456976
О00000022391,721412,944962,1096643,433344,1124905,695920,1096645,455885,443031,696756
Х1302982,1078051,1094740,468311,468304,474841,521762,505842,505768,647562
О00000022585,1017422,1078050,1097896,1109680,1129353,432112,1088917,447185
Х153710896,1096650,1096648,638780,568649,653695,443251,587441,696696
X13191681,389397,1101835,1101555,576061,1101868,1091430,589619,714866,1110372
X13172112,1103018,1017478,1103026,1095980,500358,173041,579072
О00000020588,1094740,1101085,500003,1092839,433344,1095945,648250,862844,692495
О00000025691,1014360,1014353,1014359,1104046,1104040,1104123,1104125,1100686,1018607,470052,696696
О00000023381,676564,676568,633776,1122579,1078051,991483,991443,166937,1075281,695303
О00000001122,1094750,1078051,1078050,1094764,460995,1079331
X3030342,1078051,1083134,1097910,577836,1078721,1074031,483392,588428,731204,1080243
О00000007842,721412,1126356,1096643,614505,1078051,1078050,1101085,1096087,504207,648819
О00000003662,1027074,1085603,647238,696257,732287,648809,504000,696008,387775,1094259
О00000003629,1023274,166493,1094772,536024,166514,696698,387891,696667,638501
X400128,1094740,696122,695865,1101843,695661,696714,505771
О00000003394,696787,696778,521823,1075277,1078050,696263,696145,1114674,695480
Ю00000026697,1078051,1078050,173067,578891,814923,731237,1101794,1080321,1101991
О00000034994,1074048,1074050,473432,1027047,1094964,1096642,1084405,522399
mir-instrumenta_38527,1078051,1094820,1096008,587421,648308,1018607,460964
О00000021657,576032,714858,589543,474744,1094774,461021,989062,1083960
X169740928,1078051,1078050,1073161,726022,1096669,1094317,695123,1094187,1099936
О00000034379,1124960,1124961,1124946,1124951,499967,474026,458884,1113727,862903
X169164122,1084324,1083839,862803,1083851,1083853,1060943,167831,526730,1084131,746455
Х12725452,504565,387891,504582,387892,1094740,676525,1078043,1096840,1089860
Х12725499,989028,1078050,1101085,461120,862922,1101731,692424
О00000022196,1078051,1101645,1101672,1080846,1080845,998650,1096630,841001
О00000025685,1094740,588421,1109664,1104124,517466,647043
Х13025026,1094740,653687,653686,1122423,1114746,387887,1124903,1055756
О00000021941,1124052,1124048,1124043,1124089,1124053,1124045,1124044,1124049,1124046,1124054
X131102212,473416,473404,560025,695449,696001,505429,648800,1083831,648813,1086174
О00000026666,443212,443211,1094760,1109750,1031513,1094377
Х1310636,1032003,506041,1078050,1096222,1084270,1072982,459162,1122567
77777Х14541,1094772,1010482,1086028,1109668,885916,1088085,1105824
О00000026751,1101832,1101829,1094766,696656,696562,696730,1082112,647043
О00000011322,1085042,505779,695194,1089925
Х11101,1014315,1014316,1014314,1078051,732297,677923,670812,670818
О00000039256,638780,505429,996941,1126358,1138927,1098248,387694,457758,1047564
Х1302710293,1094740,696212,676538,577051,653850,695403,521728
О00000007952,505377,505374,1078050,1101085,1084543,1100188,1104218,1090796
X1691275742,721393,721395,1090797,1090808,1090806,636409,721386,429118,635491,578849
